mmsi,timestamp,lat,lon,velocidad_kn,rumbo,tipo_buque
355123,2024-01-06 00:46:00,7.285400723383661,-79.21859726360164,16.836843927562043,122,Cargo
344555,2024-01-06 00:48:00,8.126289674266218,-79.5662501884441,9.228054454932405,209,Passenger
344555,2024-01-06 00:50:00,7.103596589883935,-80.02865820061774,12.910054229332093,198,Tanker
311009,2024-01-06 00:52:00,9.237533744127912,-80.32398504712219,8.160490341832089,316,Tanker
344555,2024-01-06 00:54:00,7.367171530305668,-80.41859268076848,10.4640117051148,43,Tanker
355123,2024-01-06 00:56:00,9.013553693262448,-77.92381405206433,5.773506289915744,178,Cargo
211888,2024-01-06 00:58:00,9.309527653587699,-79.50807264128288,12.219082485228526,116,Passenger
344555,2024-01-06 01:00:00,8.104720760836377,-79.02077745784399,6.958452001563845,246,Cargo
311009,2024-01-06 01:02:00,7.973402286928133,-79.62510307819146,8.046396305587582,354,Cargo
371987,2024-01-06 01:04:00,8.500294245850547,-80.00243241060964,13.748832945037341,339,Cargo
344555,2024-01-06 01:06:00,8.850825028307032,-79.71609899190464,13.26165190330099,100,Other
311009,2024-01-06 01:08:00,8.614024734622433,-79.99004171370356,8.384121787173983,9,Other
344555,2024-01-06 01:10:00,7.002886677042605,-78.22636737543456,6.092465973083273,221,Other
211888,2024-01-06 01:12:00,8.96483820227935,-77.77745886184205,14.289347309205432,280,Tanker
211888,2024-01-06 01:14:00,7.368470093426297,-79.19649508178213,14.785685607041236,102,Cargo
355123,2024-01-06 01:16:00,8.124190777402523,-78.03122702574079,16.104837898586137,161,Tanker
211888,2024-01-06 01:18:00,7.705891694033625,-79.22263927024797,16.123326768746207,43,Cargo
311009,2024-01-06 01:20:00,9.319768734036725,-79.15965459955297,13.414696717195737,245,Tanker
211888,2024-01-06 01:22:00,8.255270512771983,-79.04465298031091,11.342700270820927,89,Other
311009,2024-01-06 01:24:00,8.305401342573033,-78.03929103483503,9.763459427704468,195,Passenger
344555,2024-01-06 01:26:00,7.190367318117437,-77.6910258748994,14.400560040437359,170,Tanker
355123,2024-01-06 01:28:00,9.243402553402333,-78.26667066506245,8.230622194078352,327,Tanker
355123,2024-01-06 01:30:00,7.597568729317203,-77.83467008532722,13.771075686251828,257,Passenger
211888,2024-01-06 01:32:00,8.034893804629123,-78.5718229870471,5.286455130902349,113,Cargo
371987,2024-01-06 01:34:00,9.463236426115527,-77.98222789139722,14.471322119116145,154,Tanker
211888,2024-01-06 01:36:00,7.284737890828908,-78.82952897309349,12.91215149154924,289,Tanker
371987,2024-01-06 01:38:00,8.796319667619125,-78.18188257022095,8.51008060083901,310,Tanker
211888,2024-01-06 01:40:00,7.650336012107622,-78.38424542860248,11.68284179919775,163,Passenger
311009,2024-01-06 01:42:00,8.049475250832737,-78.25221388589871,11.55149717617161,214,Tanker
311009,2024-01-06 01:44:00,8.045482319985407,-79.79687003659464,18.767302291619067,106,Tanker
371987,2024-01-06 01:46:00,9.330582435664194,-80.03874697721817,10.961976828279141,327,Passenger
355123,2024-01-06 01:48:00,7.025905864002255,-78.54091142996903,13.165346627489013,68,Other
371987,2024-01-06 01:50:00,7.9180101921029,-79.05133825283795,14.023925794578595,103,Cargo
344555,2024-01-06 01:52:00,9.131058432851546,-78.20601981410594,10.9263530319308,320,Passenger
355123,2024-01-06 01:54:00,9.276280464455905,-80.06048700651732,18.08383654860652,84,Other
371987,2024-01-06 01:56:00,7.778311557746381,-77.6569221444443,12.479410602962874,298,Cargo
344555,2024-01-06 01:58:00,7.604886644077362,-78.38788864617503,3.097055079925134,73,Passenger
344555,2024-01-06 02:00:00,8.153173670249014,-80.43103284969183,12.137656432273232,276,Tanker
211888,2024-01-06 02:02:00,8.864598883233143,-78.77039844454454,20.788064887923447,140,Passenger
371987,2024-01-06 02:04:00,7.385096424593059,-79.56214006373926,10.0039771332921,107,Cargo
311009,2024-01-06 02:06:00,8.961166978417202,-79.67597171245531,13.689879188329598,27,Cargo
211888,2024-01-06 02:08:00,8.281681068641479,-77.7935059738113,9.363332326131145,157,Cargo
355123,2024-01-06 02:10:00,7.352013846662095,-77.99215416182645,11.36857170654457,81,Tanker
311009,2024-01-06 02:12:00,8.679398404179215,-80.4713391884431,16.61770429390169,105,Other
344555,2024-01-06 02:14:00,8.570501969969856,-79.95498576927501,15.079960829916818,129,Other
355123,2024-01-06 02:16:00,8.555906895096658,-78.3414044864217,13.312272709002476,313,Passenger
211888,2024-01-06 02:18:00,8.886966394436406,-77.95542811378688,12.482593920237488,210,Tanker
344555,2024-01-06 02:20:00,7.453056964352108,-78.34718867374089,11.449080473847841,20,Other
344555,2024-01-06 02:22:00,8.743743379305135,-78.92408776180297,13.036988113608373,345,Other
344555,2024-01-06 02:24:00,9.218235892930517,-77.54626849597182,16.563201237169398,173,Tanker
311009,2024-01-06 02:26:00,8.325778238710072,-78.1081610965205,12.032452217578731,216,Cargo
211888,2024-01-06 02:28:00,8.215074246147006,-79.09621505126862,13.231562838528799,338,Cargo
211888,2024-01-06 02:30:00,8.994470340893992,-78.74957054170576,7.48297516510929,24,Passenger
311009,2024-01-06 02:32:00,7.365590014469584,-80.36554296847619,8.640801916496025,312,Cargo
211888,2024-01-06 02:34:00,7.852184952034715,-77.60579397941555,17.59469949893457,147,Cargo
344555,2024-01-06 02:36:00,9.13446059334195,-79.41178375076834,15.35205668350687,261,Other
344555,2024-01-06 02:38:00,8.2494357172409,-78.51544291657176,14.016745009197098,273,Tanker
344555,2024-01-06 02:40:00,9.101090284489585,-78.49914932319093,16.42297650874937,176,Other
211888,2024-01-06 02:42:00,7.62967013450188,-80.32917390182176,13.280566975786456,358,Passenger
371987,2024-01-06 02:44:00,7.973936462944186,-79.70244137717258,13.191099080639935,161,Cargo
355123,2024-01-06 02:46:00,9.05904646507111,-78.5314238420551,10.598320136357158,288,Other
371987,2024-01-06 02:48:00,7.408738266677967,-77.76352745087058,13.016350126899919,114,Cargo
311009,2024-01-06 02:50:00,9.236944211433196,-78.1641008957871,7.703599852661761,193,Tanker
371987,2024-01-06 02:52:00,7.774658122472994,-78.75958472909774,8.365879239167816,46,Other
371987,2024-01-06 02:54:00,9.431742178615272,-79.80254616265422,8.797475381113363,176,Cargo
311009,2024-01-06 02:56:00,9.0693187253692,-77.653472365598,18.519979487719688,29,Cargo
371987,2024-01-06 02:58:00,8.138963038005922,-79.28899485470079,11.968082918926827,210,Other
355123,2024-01-06 03:00:00,8.855611609893595,-80.05028496985479,13.428946649542713,314,Passenger
211888,2024-01-06 03:02:00,8.388155588084045,-80.43508340460794,9.545349646622888,245,Tanker
311009,2024-01-06 03:04:00,9.133118667712239,-77.64954713008956,11.359941482220409,286,Other
371987,2024-01-06 03:06:00,8.295272255862095,-78.16625383657038,10.00399563956324,276,Tanker
344555,2024-01-06 03:08:00,9.46998817909453,-79.85084704191041,7.026466776999684,272,Cargo
344555,2024-01-06 03:10:00,7.333767395992405,-80.07466899858392,8.80724773619674,228,Tanker
311009,2024-01-06 03:12:00,8.691172611012615,-77.62156636112456,5.551701130938627,232,Other
344555,2024-01-06 03:14:00,7.614133818309446,-79.7776255571976,12.81501281861427,97,Tanker
355123,2024-01-06 03:16:00,7.478069304384745,-79.11418913532424,15.873737008063515,174,Passenger
371987,2024-01-06 03:18:00,8.020626869205213,-78.66743941555086,10.573025218286972,275,Tanker
355123,2024-01-06 03:20:00,7.918654050214411,-80.3128587651955,,271,Passenger
355123,2024-01-06 03:22:00,7.115838260439649,-79.46670026354218,10.893352821188321,313,Passenger
211888,2024-01-06 03:24:00,8.069309060557787,-77.66907947929218,15.442878355262707,48,Cargo
371987,2024-01-06 03:26:00,9.379795681085136,-78.39895703492434,11.419403250526681,168,Other
311009,2024-01-06 03:28:00,8.167189859037588,-79.396644298673,17.878172803580743,59,Tanker
344555,2024-01-06 03:30:00,7.754538014899998,-78.12480940072889,10.408332424161514,279,Cargo
211888,2024-01-06 03:32:00,9.372689994369017,-77.98843956087266,18.63652884867079,268,Tanker
355123,2024-01-06 03:34:00,8.264306251198326,-80.04466194588038,6.510763946676436,289,Tanker
344555,2024-01-06 03:36:00,7.717756178746551,-78.74021671135596,12.502391239583002,229,Tanker
371987,2024-01-06 03:38:00,8.957473761211407,-79.39973619845738,9.7239575665454,84,Other
355123,2024-01-06 03:40:00,7.559033596822436,-78.97941077905794,13.896765267766794,322,Passenger
355123,2024-01-06 03:42:00,7.619372762305018,-79.09281107916073,7.069419920747237,240,Tanker
371987,2024-01-06 03:44:00,7.81083000091431,-78.98852791883911,8.071414359568562,269,Tanker
311009,2024-01-06 03:46:00,7.986921065357255,-78.93415588796276,9.269086500318993,106,Passenger
211888,2024-01-06 03:48:00,8.45719737442774,-80.29223074508137,8.850713003600834,229,Cargo
371987,2024-01-06 03:50:00,8.288211671001047,-79.96691696331719,10.845944562803979,245,Cargo
344555,2024-01-06 03:52:00,8.859326971651962,-78.80140728265599,5.041771409824216,100,Other
344555,2024-01-06 03:54:00,8.792927148789754,-77.69189540674455,13.746746202089504,296,Passenger
355123,2024-01-06 03:56:00,7.113900417540233,-78.26045249375908,14.717851321988093,107,Tanker
211888,2024-01-06 03:58:00,7.334760876937613,-79.78407050952197,3.8323698956912082,157,Other
311009,2024-01-06 04:00:00,7.53797980387959,-79.41484575812072,15.73974696081571,44,Cargo
311009,2024-01-06 04:02:00,8.494159479581725,-79.49385968384722,7.8535403558095975,73,Passenger
344555,2024-01-06 04:04:00,9.238160877241869,-78.19144997431951,9.937762210946401,256,Passenger
311009,2024-01-06 04:06:00,7.812266534712185,-77.58340949812342,11.888051985608078,102,Tanker
344555,2024-01-06 04:08:00,9.40936020777215,-79.43378263508293,10.426074559710077,91,Cargo
211888,2024-01-06 04:10:00,7.432151395346288,-80.45571791228186,7.889061691160705,245,Passenger
355123,2024-01-06 04:12:00,9.311830907638393,-77.6893526440248,9.292258879639082,236,Tanker
344555,2024-01-06 04:14:00,9.00250544063015,-78.24031554413678,11.50273264423226,210,Passenger
211888,2024-01-06 04:16:00,7.97258351382351,-77.99693292446655,10.58194889389194,93,Passenger
344555,2024-01-06 04:18:00,7.515780349709465,-79.87395773089264,9.740376708427496,83,Passenger
371987,2024-01-06 04:20:00,7.978232197830935,-78.563028199477,10.212411157708324,19,Cargo
344555,2024-01-06 04:22:00,7.534346616387452,-79.80187390674928,14.0694568215722,22,Cargo
211888,2024-01-06 04:24:00,8.402879331523009,-80.465148093452,11.875406799273524,350,Cargo
311009,2024-01-06 04:26:00,8.43704690412201,-80.02880069063477,5.782908320066163,95,Other
344555,2024-01-06 04:28:00,8.920473280268709,-77.73157886092241,12.2827070728795,345,Cargo
355123,2024-01-06 04:30:00,8.319662659078238,-79.85404069177974,15.926247618174454,261,Tanker
211888,2024-01-06 04:32:00,7.862865572680555,-78.74457355106425,12.805798468427527,160,Passenger
311009,2024-01-06 04:34:00,9.278997403850198,-77.5959603265147,17.690838737149413,7,Passenger
211888,2024-01-06 04:36:00,7.194996410422758,-80.27294102792438,5.363947488521754,318,Passenger
344555,2024-01-06 04:38:00,9.021954225845871,-78.07618856831753,10.257814946844904,123,Passenger
371987,2024-01-06 04:40:00,8.023936545382542,-78.70732923813031,19.63486657704074,131,Cargo
371987,2024-01-06 04:42:00,7.452748604513635,-79.5298005587047,13.995958324089493,34,Other
355123,2024-01-06 04:44:00,7.300889325209465,-79.40723633988455,6.479837535818334,92,Cargo
355123,2024-01-06 04:46:00,7.551911022488132,-80.41845175348082,13.99640722966664,311,Passenger
311009,2024-01-06 04:48:00,7.304889566905806,-79.73249428884182,11.110319128723273,138,Cargo
371987,2024-01-06 04:50:00,8.147326438365116,-79.229798364415,15.273223037094315,293,Cargo
344555,2024-01-06 04:52:00,7.8742241512824105,-78.34925929142591,11.017915118147048,220,Cargo
211888,2024-01-06 04:54:00,7.891472611965163,-79.67566467521627,15.685921595275113,85,Cargo
211888,2024-01-06 04:56:00,7.392170732488782,-78.75906973150794,11.332200053078243,117,Passenger
371987,2024-01-06 04:58:00,8.649356386014471,-78.30493654510384,13.14405922194677,161,Tanker
371987,2024-01-06 05:00:00,8.519492837828626,-78.4044073407529,17.469253791336545,109,Passenger
211888,2024-01-06 05:02:00,9.455716076077774,-78.72912545787699,12.755321739724689,330,Tanker
311009,2024-01-06 05:04:00,7.419110598274383,-78.75942592920597,7.310861495605002,91,Passenger
211888,2024-01-06 05:06:00,9.085038592151069,-78.3363672834053,8.076439666971165,199,Tanker
355123,2024-01-06 05:08:00,7.084679037194476,-79.49346471383203,16.9813119375468,151,Cargo
344555,2024-01-06 05:10:00,7.183297780827555,-79.14935529258987,3.2404711434956504,73,Other
371987,2024-01-06 05:12:00,8.620129121874262,-77.60149942035818,9.003127175168965,318,Other
371987,2024-01-06 05:14:00,8.016174134431965,-78.49419443937309,23.53828463638855,108,Other
311009,2024-01-06 05:16:00,7.576252714512967,-78.9403234093187,10.596942678326513,227,Cargo
355123,2024-01-06 05:18:00,7.006891277493858,-78.76506375170544,13.294952068151092,241,Passenger
211888,2024-01-06 05:20:00,8.657864827563744,-80.18671364165692,8.895978600255837,303,Tanker
355123,2024-01-06 05:22:00,8.102121426767143,-78.72403373263288,13.78499131056921,339,Other
355123,2024-01-06 05:24:00,7.426968063873858,-77.99050309437347,15.048032140648552,246,Tanker
311009,2024-01-06 05:26:00,9.430559872799126,-78.92915293273437,10.577667269131194,1,Passenger
311009,2024-01-06 05:28:00,7.877104456209323,-79.96930673518834,12.356655495812758,110,Cargo
211888,2024-01-06 05:30:00,7.7576492519267015,-79.15537026268863,7.445647091202957,262,Cargo
211888,2024-01-06 05:32:00,8.27578554739298,-79.66592869124351,9.876972656695322,104,Tanker
344555,2024-01-06 05:34:00,7.693016919883303,-79.4207774909532,12.027524196521412,217,Tanker
355123,2024-01-06 05:36:00,7.6819053054926085,-79.8249730021761,19.81591809542192,274,Tanker
211888,2024-01-06 05:38:00,9.415716569463441,-79.49826608259457,6.26979779650936,20,Other
311009,2024-01-06 05:40:00,7.652869054487505,-78.03490504223964,14.106139547378241,313,Other
344555,2024-01-06 05:42:00,8.513667083184622,-78.22688150636024,15.875843066476186,291,Other
344555,2024-01-06 05:44:00,7.093616692513619,-79.02838265367978,10.748539565602869,299,Other
311009,2024-01-06 05:46:00,7.385873119575418,-78.15249449369595,14.683681709594016,319,Cargo
211888,2024-01-06 05:48:00,7.055200513254439,-77.57330444806693,16.27547553155761,26,Other
311009,2024-01-06 05:50:00,8.336191765029223,-79.28156648027714,19.917826782634524,135,Passenger
211888,2024-01-06 05:52:00,8.229016401691952,-77.56003842703187,19.252780866080975,345,Tanker
311009,2024-01-06 05:54:00,7.827306286148123,-79.76228155132304,3.4595058789388453,126,Tanker
311009,2024-01-06 05:56:00,8.750703420733226,-77.63638654554003,9.961454430363235,278,Other
371987,2024-01-06 05:58:00,8.56448663461541,-77.90669863465037,13.736563095294908,72,Other
211888,2024-01-06 06:00:00,8.500854306783372,-79.90260712160743,12.538095651360013,30,Passenger
355123,2024-01-06 06:02:00,7.840645285356549,-79.45046949096638,15.156488775729747,8,Cargo
371987,2024-01-06 06:04:00,7.817864319142151,-78.37623674378857,13.123500954895414,198,Tanker
371987,2024-01-06 06:06:00,9.183620959066547,-79.92513675038758,13.144439085738071,143,Other
371987,2024-01-06 06:08:00,8.359911915212544,-78.72788039958995,12.55010177043187,201,Cargo
371987,2024-01-06 06:10:00,7.680585475309831,-78.89557861298616,13.565948589046005,329,Tanker
355123,2024-01-06 06:12:00,8.358051851871307,-79.6243777540974,14.359409535987869,173,Passenger
371987,2024-01-06 06:14:00,7.666927050846122,-79.59839968082719,14.089244073070718,216,Passenger
355123,2024-01-06 06:16:00,7.463247598477449,-78.95107518820019,2.0254721884782008,232,Other
355123,2024-01-06 06:18:00,7.7054410057305285,-79.60045179509692,7.303979751218435,285,Tanker
371987,2024-01-06 06:20:00,8.572231214602207,-79.95923591330165,12.39597030526495,210,Passenger
344555,2024-01-06 06:22:00,8.289595076926842,-78.17992390918383,14.285234653805308,158,Passenger
355123,2024-01-06 06:24:00,7.4112509022121404,-78.75471520848498,13.98260297824126,29,Tanker
371987,2024-01-06 06:26:00,9.269782055314662,-79.18709187835832,4.883819685546555,289,Tanker
311009,2024-01-06 06:28:00,8.245740254941223,-79.95625724566207,8.700366228264576,219,Cargo
311009,2024-01-06 06:30:00,8.984313114759601,-78.71690356670054,13.16815370292067,274,Cargo
211888,2024-01-06 06:32:00,7.826721068335578,-78.61418023079574,14.705429269976337,5,Cargo
355123,2024-01-06 06:34:00,9.393898499525463,-79.06073313652487,13.141934701151289,144,Other
355123,2024-01-06 06:36:00,8.880232744275169,-79.38178176192685,12.31960084863966,100,Cargo
311009,2024-01-06 06:38:00,8.136267176610108,-77.89825980372555,13.50945242075781,90,Passenger
355123,2024-01-06 06:40:00,9.255732081291251,-78.38557057828692,,163,Cargo
355123,2024-01-06 06:42:00,8.793666201500717,-79.43148570090975,4.495779332652903,0,Tanker
311009,2024-01-06 06:44:00,8.076320484253785,-78.72072865289428,9.795331122897702,143,Tanker
371987,2024-01-06 06:46:00,9.43534404973064,-79.79880659445803,13.88132204027383,46,Other
311009,2024-01-06 06:48:00,7.7463583463165975,-80.46559010215567,10.991847364344965,22,Other
344555,2024-01-06 06:50:00,7.641426880053714,-77.89345808696864,12.229993166747427,223,Cargo
311009,2024-01-06 06:52:00,9.236640519139629,-78.04333291666607,9.743495107501786,194,Tanker
311009,2024-01-06 06:54:00,8.768429601728307,-78.58179041227086,10.058253297621263,84,Cargo
371987,2024-01-06 06:56:00,7.863774531484933,-78.06605910293204,12.72214944437465,343,Tanker
311009,2024-01-06 06:58:00,7.5795059857470966,-78.1575321734136,7.234095458481866,66,Tanker
311009,2024-01-06 07:00:00,7.445095747072568,-77.91923130936178,12.866230182897906,298,Passenger
371987,2024-01-06 07:02:00,7.783740925274451,-77.82440792433582,9.178622295864486,97,Passenger
311009,2024-01-06 07:04:00,7.31384995821081,-78.04359026828028,4.558448771438998,171,Cargo
